Stock_A,Stock_B,Correlation,Industry_A,Industry_B,Same_Industry
CTSH,FAST,0.4529564651105269,Information Technology Services,Industrial Distribution,False
ADP,CCEP,0.4528337661459136,Software - Application,Beverages - Non-Alcoholic,False
AAPL,PANW,0.4525501870633752,Consumer Electronics,Software - Infrastructure,False
CDNS,META,0.4523241306223807,Software - Application,Internet Content & Information,False
FAST,ROP,0.4521074738714903,Industrial Distribution,Software - Application,False
BKR,CSCO,0.45205053341450785,Oil & Gas Equipment & Services,Communication Equipment,False
FTNT,NXPI,0.45203408399251466,Software - Infrastructure,Semiconductors,False
BKNG,ISRG,0.4518965317367273,Travel Services,Medical Instruments & Supplies,False
AAPL,AMAT,0.4517125178824585,Consumer Electronics,Semiconductor Equipment & Materials,False
BKNG,INTU,0.45153506104406743,Travel Services,Software - Application,False
INTC,LRCX,0.4515220101294312,Semiconductors,Semiconductor Equipment & Materials,False
ADP,TMUS,0.4514554918315405,Software - Application,Telecom Services,False
AAPL,FANG,0.4514463127653823,Consumer Electronics,Oil & Gas E&P,False
AAPL,WDAY,0.4514245274087557,Consumer Electronics,Software - Application,False
ADI,ROP,0.45124810536695054,Semiconductors,Software - Application,False
ROP,VRSK,0.4511217594006226,Software - Application,Consulting Services,False
CRWD,CSCO,0.45110865941976463,Software - Infrastructure,Communication Equipment,False
ABNB,FANG,0.45106758426746163,Travel Services,Oil & Gas E&P,False
LRCX,MSTR,0.45085521800055006,Semiconductor Equipment & Materials,Software - Application,False
ADBE,FTNT,0.45084858096896574,Software - Application,Software - Infrastructure,False
TSLA,WBD,0.45080797698251657,Auto Manufacturers,Entertainment,False
ASML,ISRG,0.4506992142128165,Semiconductor Equipment & Materials,Medical Instruments & Supplies,False
ON,SBUX,0.4506824945403716,Semiconductors,Restaurants,False
BKR,NXPI,0.4504821734550606,Oil & Gas Equipment & Services,Semiconductors,False
AMZN,BKNG,0.4504244725269861,Internet Retail,Travel Services,False
ADI,CTAS,0.4501047702161803,Semiconductors,Specialty Business Services,False
ABNB,ZS,0.45000090737923465,Travel Services,Software - Infrastructure,False
QCOM,WBD,0.44982627508734313,Semiconductors,Entertainment,False
ADSK,GEHC,0.4497726114883186,Software - Application,Medical Devices,False
COST,LIN,0.449714379559073,Discount Stores,Specialty Chemicals,False
MCHP,TTD,0.449533681576805,Semiconductors,Advertising Agencies,False
AMAT,INTC,0.4494168028950488,Semiconductor Equipment & Materials,Semiconductors,False
FTNT,WDAY,0.44915904766071024,Software - Infrastructure,Software - Application,False
MU,PANW,0.44907559243131856,Semiconductors,Software - Infrastructure,False
DASH,KLAC,0.44897983579677175,Internet Retail,Semiconductor Equipment & Materials,False
ADSK,GFS,0.4489789228124029,Software - Application,Semiconductors,False
MCHP,ZS,0.44876866827569123,Semiconductors,Software - Infrastructure,False
ON,PYPL,0.44875631114939823,Semiconductors,Credit Services,False
AAPL,ARM,0.44859267786393997,Consumer Electronics,Semiconductors,False
ORLY,VRSK,0.4485428719054847,Auto Parts,Consulting Services,False
ORLY,XEL,0.4483106600299267,Auto Parts,Utilities - Regulated Electric,False
CSCO,HON,0.4482698050369708,Communication Equipment,Conglomerates,False
META,TEAM,0.44820554949498154,Internet Content & Information,Software - Application,False
CRWD,NXPI,0.4481849358150281,Software - Infrastructure,Semiconductors,False
AMAT,META,0.4480597950366807,Semiconductor Equipment & Materials,Internet Content & Information,False
AMZN,MDB,0.44799632611872164,Internet Retail,Software - Infrastructure,False
ABNB,WDAY,0.44753614497222266,Travel Services,Software - Application,False
ABNB,MSFT,0.44750859321280445,Travel Services,Software - Infrastructure,False
CSGP,CTAS,0.4473667029745234,Real Estate Services,Specialty Business Services,False
ADI,CRWD,0.4473447619378898,Semiconductors,Software - Infrastructure,False
QCOM,ZS,0.4471570715304844,Semiconductors,Software - Infrastructure,False
LIN,TXN,0.447009443720059,Specialty Chemicals,Semiconductors,False
LRCX,SBUX,0.44679764338489786,Semiconductor Equipment & Materials,Restaurants,False
AMAT,PCAR,0.44679204161064767,Semiconductor Equipment & Materials,Farm & Heavy Construction Machinery,False
ADP,BKNG,0.44662470638865137,Software - Application,Travel Services,False
GFS,TSLA,0.4463524898681379,Semiconductors,Auto Manufacturers,False
KDP,KHC,0.4462140509476094,Beverages - Non-Alcoholic,Packaged Foods,False
ABNB,PLTR,0.44612987831281314,Travel Services,Software - Infrastructure,False
MSTR,QCOM,0.44609930961913635,Software - Application,Semiconductors,False
LIN,PYPL,0.44608332648106397,Specialty Chemicals,Credit Services,False
EXC,MDLZ,0.4459247135155048,Utilities - Regulated Electric,Confectioners,False
KLAC,PYPL,0.44571846148283795,Semiconductor Equipment & Materials,Credit Services,False
BKNG,KLAC,0.4451252279670807,Travel Services,Semiconductor Equipment & Materials,False
ADP,CSCO,0.44501682918090063,Software - Application,Communication Equipment,False
CDW,MRVL,0.444234811067442,Information Technology Services,Semiconductors,False
ADBE,CDW,0.44412788998398006,Software - Application,Information Technology Services,False
DASH,MRVL,0.44410687022210094,Internet Retail,Semiconductors,False
ROP,TXN,0.4439478315486174,Software - Application,Semiconductors,False
INTU,ISRG,0.4439367422512069,Software - Application,Medical Instruments & Supplies,False
FTNT,NVDA,0.4438925984813645,Software - Infrastructure,Semiconductors,False
CTAS,XEL,0.44373535249107615,Specialty Business Services,Utilities - Regulated Electric,False
BIIB,GEHC,0.4437313711931442,Drug Manufacturers - General,Medical Devices,False
AMGN,PEP,0.44364116365943046,Drug Manufacturers - General,Beverages - Non-Alcoholic,False
ASML,GEHC,0.44355077691206174,Semiconductor Equipment & Materials,Medical Devices,False
CMCSA,LIN,0.44344880831968253,Telecom Services,Specialty Chemicals,False
CEG,MSFT,0.44341020715574025,Utilities - Independent Power Producers,Software - Infrastructure,False
HON,TXN,0.4432110301492615,Conglomerates,Semiconductors,False
ADI,FTNT,0.4431228882445989,Semiconductors,Software - Infrastructure,False
CSCO,ZS,0.4430276946491875,Communication Equipment,Software - Infrastructure,False
BKNG,WDAY,0.442999150887385,Travel Services,Software - Application,False
ABNB,MRVL,0.44295559000842577,Travel Services,Semiconductors,False
ADBE,ODFL,0.4427307640288456,Software - Application,Trucking,False
AVGO,PANW,0.44245653837099636,Semiconductors,Software - Infrastructure,False
DASH,PANW,0.4424397304311365,Internet Retail,Software - Infrastructure,False
KLAC,SBUX,0.4423054574310796,Semiconductor Equipment & Materials,Restaurants,False
ABNB,DASH,0.44214914160002494,Travel Services,Internet Retail,False
CDW,META,0.44210441223818076,Information Technology Services,Internet Content & Information,False
AXON,CRWD,0.44203027409008244,Aerospace & Defense,Software - Infrastructure,False
ADI,GOOGL,0.4419826516901481,Semiconductors,Internet Content & Information,False
ADP,COST,0.44182448118011647,Software - Application,Discount Stores,False
ARM,META,0.4417458611688126,Semiconductors,Internet Content & Information,False
VRSK,XEL,0.44170900523225903,Consulting Services,Utilities - Regulated Electric,False
KDP,MDLZ,0.4413454634753657,Beverages - Non-Alcoholic,Confectioners,False
AAPL,FAST,0.441245078259667,Consumer Electronics,Industrial Distribution,False
ADBE,GEHC,0.4411515676257006,Software - Application,Medical Devices,False
ASML,MSFT,0.44096681208814087,Semiconductor Equipment & Materials,Software - Infrastructure,False
PYPL,WDAY,0.44086527339198667,Credit Services,Software - Application,False
CEG,PLTR,0.4407859722176061,Utilities - Independent Power Producers,Software - Infrastructure,False
AMZN,DDOG,0.4407359001397187,Internet Retail,Software - Application,False
META,QCOM,0.4405898119476377,Internet Content & Information,Semiconductors,False
QCOM,ROST,0.44040408787780266,Semiconductors,Apparel Retail,False
CDNS,GEHC,0.4402429175608252,Software - Application,Medical Devices,False
LIN,QCOM,0.44016447430396244,Specialty Chemicals,Semiconductors,False
ADSK,ARM,0.4401415715797993,Software - Application,Semiconductors,False
ADP,PYPL,0.44004830040707393,Software - Application,Credit Services,False
AAPL,NVDA,0.43987357027782614,Consumer Electronics,Semiconductors,False
BKNG,CDW,0.4398532849742176,Travel Services,Information Technology Services,False
CMCSA,HON,0.4398529874751444,Telecom Services,Conglomerates,False
LRCX,PCAR,0.4398271407650841,Semiconductor Equipment & Materials,Farm & Heavy Construction Machinery,False
ADP,CTSH,0.4398067469713955,Software - Application,Information Technology Services,False
MSFT,MU,0.4396886002277301,Software - Infrastructure,Semiconductors,False
BKNG,MRVL,0.43947067235479814,Travel Services,Semiconductors,False
CDNS,TSLA,0.4393477038357508,Software - Application,Auto Manufacturers,False
ADSK,DASH,0.439271071124246,Software - Application,Internet Retail,False
MSTR,MU,0.4392110806517034,Software - Application,Semiconductors,False
ARM,BKR,0.4390181845478123,Semiconductors,Oil & Gas Equipment & Services,False
FTNT,INTU,0.4389120272347542,Software - Infrastructure,Software - Application,False
ADI,INTU,0.4387184380005912,Semiconductors,Software - Application,False
AMAT,PLTR,0.43865828639176363,Semiconductor Equipment & Materials,Software - Infrastructure,False
CSCO,ISRG,0.4384084819356857,Communication Equipment,Medical Instruments & Supplies,False
ABNB,INTU,0.4383947628450459,Travel Services,Software - Application,False
GEHC,TSLA,0.43824553768632674,Medical Devices,Auto Manufacturers,False
AMAT,PYPL,0.43819247950007384,Semiconductor Equipment & Materials,Credit Services,False
BKR,GEHC,0.4381609984305147,Oil & Gas Equipment & Services,Medical Devices,False
ADBE,QCOM,0.43812890643660557,Software - Application,Semiconductors,False
KLAC,PCAR,0.4380691681800297,Semiconductor Equipment & Materials,Farm & Heavy Construction Machinery,False
INTU,NXPI,0.4380519773653436,Software - Application,Semiconductors,False
EXC,ORLY,0.43799575399645,Utilities - Regulated Electric,Auto Parts,False
BKNG,DASH,0.4378483814091415,Travel Services,Internet Retail,False
FAST,PYPL,0.4374326704817196,Industrial Distribution,Credit Services,False
LIN,NXPI,0.4374257998586116,Specialty Chemicals,Semiconductors,False
META,ON,0.43738355196925227,Internet Content & Information,Semiconductors,False
ADP,KHC,0.4373444265016995,Software - Application,Packaged Foods,False
APP,LRCX,0.43725848291830766,Advertising Agencies,Semiconductor Equipment & Materials,False
MCHP,MSFT,0.43716541340779524,Semiconductors,Software - Infrastructure,False
ADI,CSGP,0.4370810456767607,Semiconductors,Real Estate Services,False
BKNG,FTNT,0.43695260594035,Travel Services,Software - Infrastructure,False
AMAT,PANW,0.4369223881379136,Semiconductor Equipment & Materials,Software - Infrastructure,False
CEG,CSCO,0.4368057668970815,Utilities - Independent Power Producers,Communication Equipment,False
FTNT,GFS,0.4367658178798341,Software - Infrastructure,Semiconductors,False
GFS,WDAY,0.43674476038327464,Semiconductors,Software - Application,False
MAR,PANW,0.43671360079282096,Lodging,Software - Infrastructure,False
COST,CTAS,0.43669978679671007,Discount Stores,Specialty Business Services,False
ADSK,MSFT,0.43658349011847447,Software - Application,Software - Infrastructure,False
COST,ROP,0.43648203563569177,Discount Stores,Software - Application,False
CDW,FTNT,0.4361578054061761,Information Technology Services,Software - Infrastructure,False
AMAT,MSTR,0.43604099743033026,Semiconductor Equipment & Materials,Software - Application,False
APP,DASH,0.4360039699657127,Advertising Agencies,Internet Retail,False
META,PANW,0.4358675121085879,Internet Content & Information,Software - Infrastructure,False
CSCO,PYPL,0.4356134599195659,Communication Equipment,Credit Services,False
CSCO,META,0.4356056859518846,Communication Equipment,Internet Content & Information,False
NXPI,ZS,0.4355114781365561,Semiconductors,Software - Infrastructure,False
MAR,TSLA,0.4354490075051038,Lodging,Auto Manufacturers,False
AMZN,BKR,0.43535824539594264,Internet Retail,Oil & Gas Equipment & Services,False
FANG,GFS,0.4352582971658759,Oil & Gas E&P,Semiconductors,False
ADBE,ADI,0.435210497836197,Software - Application,Semiconductors,False
ABNB,KLAC,0.43516272554091573,Travel Services,Semiconductor Equipment & Materials,False
AAPL,ROP,0.4350558549280501,Consumer Electronics,Software - Application,False
ISRG,MSFT,0.4349202297423634,Medical Instruments & Supplies,Software - Infrastructure,False
AMD,PYPL,0.434898593610243,Semiconductors,Credit Services,False
GFS,SBUX,0.434626561550167,Semiconductors,Restaurants,False
CSCO,CSX,0.4345577361513561,Communication Equipment,Railroads,False
FAST,ODFL,0.43438369086079726,Industrial Distribution,Trucking,False
FTNT,QCOM,0.4343453593312093,Software - Infrastructure,Semiconductors,False
AVGO,TSLA,0.43408135944988263,Semiconductors,Auto Manufacturers,False
LULU,NXPI,0.43402625715053256,Apparel Retail,Semiconductors,False
BKR,MCHP,0.43401968137984426,Oil & Gas Equipment & Services,Semiconductors,False
FTNT,LRCX,0.43400186860414164,Software - Infrastructure,Semiconductor Equipment & Materials,False
HON,ISRG,0.43381925089718515,Conglomerates,Medical Instruments & Supplies,False
ASML,PLTR,0.43378986202256387,Semiconductor Equipment & Materials,Software - Infrastructure,False
DASH,MSTR,0.4337758150133712,Internet Retail,Software - Application,False
NXPI,WDAY,0.4336419246171356,Semiconductors,Software - Application,False
CPRT,LIN,0.4334174097931862,Specialty Business Services,Specialty Chemicals,False
FANG,MRVL,0.43335290497640505,Oil & Gas E&P,Semiconductors,False
AXON,INTU,0.4332578392233481,Aerospace & Defense,Software - Application,False
AMAT,BKR,0.43298526685630984,Semiconductor Equipment & Materials,Oil & Gas Equipment & Services,False
CTSH,LRCX,0.43285870634703666,Information Technology Services,Semiconductor Equipment & Materials,False
CSCO,ROP,0.4327588026151093,Communication Equipment,Software - Application,False
AAPL,ZS,0.4325713935456591,Consumer Electronics,Software - Infrastructure,False
BKNG,MSFT,0.43251690100247386,Travel Services,Software - Infrastructure,False
KLAC,WBD,0.4322638766219845,Semiconductor Equipment & Materials,Entertainment,False
CSCO,ON,0.43224144730883146,Communication Equipment,Semiconductors,False
QCOM,TEAM,0.4321217081551659,Semiconductors,Software - Application,False
INTC,KLAC,0.43192366685745565,Semiconductors,Semiconductor Equipment & Materials,False
DASH,NVDA,0.43177872028700537,Internet Retail,Semiconductors,False
ORLY,PAYX,0.43154259527090283,Auto Parts,Software - Application,False
FANG,TXN,0.43151861479106746,Oil & Gas E&P,Semiconductors,False
GFS,WBD,0.4314000432674833,Semiconductors,Entertainment,False
CDW,PANW,0.43125432413224457,Information Technology Services,Software - Infrastructure,False
CCEP,MDLZ,0.4312052813509589,Beverages - Non-Alcoholic,Confectioners,False
ASML,INTC,0.43111210757713436,Semiconductor Equipment & Materials,Semiconductors,False
FTNT,KLAC,0.43110495858606185,Software - Infrastructure,Semiconductor Equipment & Materials,False
FTNT,MCHP,0.4309238004173478,Software - Infrastructure,Semiconductors,False
ADI,TEAM,0.4308392667530923,Semiconductors,Software - Application,False
APP,CEG,0.4308093939108406,Advertising Agencies,Utilities - Independent Power Producers,False
ADSK,KLAC,0.4307290369713702,Software - Application,Semiconductor Equipment & Materials,False
APP,MU,0.43050185648502914,Advertising Agencies,Semiconductors,False
FANG,SBUX,0.4302464874334773,Oil & Gas E&P,Restaurants,False
MDB,MRVL,0.43024612870490225,Software - Infrastructure,Semiconductors,False
MSTR,PYPL,0.4302374838560167,Software - Application,Credit Services,False
CTAS,INTU,0.43018979706977767,Specialty Business Services,Software - Application,False
ADBE,MCHP,0.43007948274018637,Software - Application,Semiconductors,False
ABNB,LRCX,0.4297815392172558,Travel Services,Semiconductor Equipment & Materials,False
ADI,ZS,0.42975551068884776,Semiconductors,Software - Infrastructure,False
LIN,SBUX,0.4297424359308642,Specialty Chemicals,Restaurants,False
MAR,MRVL,0.42972766520860256,Lodging,Semiconductors,False
MSFT,NFLX,0.42945831392256834,Software - Infrastructure,Entertainment,False
BKR,NVDA,0.4294482278930781,Oil & Gas Equipment & Services,Semiconductors,False
ADP,MNST,0.4290061615054135,Software - Application,Beverages - Non-Alcoholic,False
PANW,TSLA,0.4289817048324793,Software - Infrastructure,Auto Manufacturers,False
ADBE,AMZN,0.4287036389259413,Software - Application,Internet Retail,False
CTSH,ISRG,0.42847802973036575,Information Technology Services,Medical Instruments & Supplies,False
MSFT,NXPI,0.42843597821494617,Software - Infrastructure,Semiconductors,False
PYPL,TSLA,0.4283989913167945,Credit Services,Auto Manufacturers,False
CSX,QCOM,0.42839467949863014,Railroads,Semiconductors,False
ADBE,LIN,0.4282807875569703,Software - Application,Specialty Chemicals,False
FAST,MAR,0.4281013480970351,Industrial Distribution,Lodging,False
CRWD,WDAY,0.42798947961162176,Software - Infrastructure,Software - Application,False
CDNS,CDW,0.4278892842731386,Software - Application,Information Technology Services,False
CRWD,MCHP,0.42783218083750235,Software - Infrastructure,Semiconductors,False
CSCO,DASH,0.4278007454947478,Communication Equipment,Internet Retail,False
CSX,CTAS,0.42779834967390373,Railroads,Specialty Business Services,False
AMGN,KHC,0.4277833621636429,Drug Manufacturers - General,Packaged Foods,False
FAST,GEHC,0.4275299985531684,Industrial Distribution,Medical Devices,False
BKNG,NVDA,0.4275172588963061,Travel Services,Semiconductors,False
FANG,GEHC,0.427512134411578,Oil & Gas E&P,Medical Devices,False
AMZN,APP,0.4274404927684829,Internet Retail,Advertising Agencies,False
AAPL,CRWD,0.42722375873093454,Consumer Electronics,Software - Infrastructure,False
AXON,CDNS,0.4271002042962824,Aerospace & Defense,Software - Application,False
AVGO,BKR,0.42698509264292894,Semiconductors,Oil & Gas Equipment & Services,False
PCAR,WBD,0.4268899991764081,Farm & Heavy Construction Machinery,Entertainment,False
AAPL,TEAM,0.4268476089232985,Consumer Electronics,Software - Application,False
ARM,NFLX,0.42666813767518874,Semiconductors,Entertainment,False
AAPL,CTAS,0.42649928438791956,Consumer Electronics,Specialty Business Services,False
CTSH,ROST,0.4264781506742439,Information Technology Services,Apparel Retail,False
ADI,ROST,0.4262496372204214,Semiconductors,Apparel Retail,False
LIN,PCAR,0.4260115928447554,Specialty Chemicals,Farm & Heavy Construction Machinery,False
DASH,LRCX,0.4260086851894411,Internet Retail,Semiconductor Equipment & Materials,False
LULU,ODFL,0.42582455041481243,Apparel Retail,Trucking,False
ABNB,NVDA,0.42576732254957617,Travel Services,Semiconductors,False
PLTR,QCOM,0.425766782160236,Software - Infrastructure,Semiconductors,False
ADBE,FAST,0.42574451045661993,Software - Application,Industrial Distribution,False
GFS,ZS,0.42573395027961985,Semiconductors,Software - Infrastructure,False
NXPI,ROST,0.4257316177910989,Semiconductors,Apparel Retail,False
CDW,NVDA,0.42558910910147346,Information Technology Services,Semiconductors,False
CSCO,LIN,0.42558545142873716,Communication Equipment,Specialty Chemicals,False
CDNS,MAR,0.42553765397265075,Software - Application,Lodging,False
AMZN,SNPS,0.4254595011143972,Internet Retail,Software - Infrastructure,False
ABNB,CSGP,0.4252586774600208,Travel Services,Real Estate Services,False
ISRG,ON,0.42505195936165524,Medical Instruments & Supplies,Semiconductors,False
CSGP,MAR,0.42479169325215405,Real Estate Services,Lodging,False
META,SBUX,0.42477566201546846,Internet Content & Information,Restaurants,False
FTNT,MAR,0.42472727615297884,Software - Infrastructure,Lodging,False
AMD,CDW,0.4245681061606609,Semiconductors,Information Technology Services,False
BIIB,HON,0.4245375486640313,Drug Manufacturers - General,Conglomerates,False
GOOGL,MSFT,0.4244698562956885,Internet Content & Information,Software - Infrastructure,False
BKNG,PANW,0.42442609888341754,Travel Services,Software - Infrastructure,False
ODFL,ROP,0.42438509494380894,Trucking,Software - Application,False
CRWD,GFS,0.4242940866441604,Software - Infrastructure,Semiconductors,False
GFS,ROST,0.4242323560657362,Semiconductors,Apparel Retail,False
BKNG,ROP,0.4240240816156171,Travel Services,Software - Application,False
HON,ROP,0.42401034538628946,Conglomerates,Software - Application,False
DASH,MCHP,0.42400362471184044,Internet Retail,Semiconductors,False
CPRT,MAR,0.42390469696052246,Specialty Business Services,Lodging,False
INTU,MCHP,0.42386037340151284,Software - Application,Semiconductors,False
ASML,SBUX,0.4238015144999646,Semiconductor Equipment & Materials,Restaurants,False
MCHP,WDAY,0.42379224533086085,Semiconductors,Software - Application,False
CMCSA,ODFL,0.4234158779975398,Telecom Services,Trucking,False
ADSK,TXN,0.4228433954670537,Software - Application,Semiconductors,False
BKR,GFS,0.4227652307588726,Oil & Gas Equipment & Services,Semiconductors,False
APP,MSFT,0.422638218507119,Advertising Agencies,Software - Infrastructure,False
AMZN,INTU,0.42246442056682837,Internet Retail,Software - Application,False
FANG,PCAR,0.4224165983794154,Oil & Gas E&P,Farm & Heavy Construction Machinery,False
LIN,ODFL,0.42236755360667916,Specialty Chemicals,Trucking,False
CSX,FAST,0.42230491179073587,Railroads,Industrial Distribution,False
AAPL,ISRG,0.4221404692998291,Consumer Electronics,Medical Instruments & Supplies,False
ASML,SNPS,0.42207011096785163,Semiconductor Equipment & Materials,Software - Infrastructure,False
LIN,MNST,0.42203874163901667,Specialty Chemicals,Beverages - Non-Alcoholic,False
FTNT,PYPL,0.421726685043159,Software - Infrastructure,Credit Services,False
PYPL,TTD,0.4216542746672194,Credit Services,Advertising Agencies,False
ASML,PYPL,0.4215586552199065,Semiconductor Equipment & Materials,Credit Services,False
BIIB,PEP,0.42149724066707256,Drug Manufacturers - General,Beverages - Non-Alcoholic,False
BKR,ISRG,0.4213854190613575,Oil & Gas Equipment & Services,Medical Instruments & Supplies,False
ON,WBD,0.4212355350962113,Semiconductors,Entertainment,False
CTSH,PANW,0.42122328908466533,Information Technology Services,Software - Infrastructure,False
GFS,TEAM,0.42090465631610213,Semiconductors,Software - Application,False
KHC,VRSK,0.4208790229711859,Packaged Foods,Consulting Services,False
GFS,ISRG,0.42026284444870277,Semiconductors,Medical Instruments & Supplies,False
AAPL,ADP,0.4202048537208073,Consumer Electronics,Software - Application,False
AVGO,ISRG,0.41991819240467904,Semiconductors,Medical Instruments & Supplies,False
AMD,CEG,0.4199014824244753,Semiconductors,Utilities - Independent Power Producers,False
CEG,ZS,0.41984711525727425,Utilities - Independent Power Producers,Software - Infrastructure,False
NFLX,PLTR,0.41982361989078726,Entertainment,Software - Infrastructure,False
EXC,PEP,0.4195731761547202,Utilities - Regulated Electric,Beverages - Non-Alcoholic,False
CEG,TSLA,0.4193981661071794,Utilities - Independent Power Producers,Auto Manufacturers,False
AMD,CRWD,0.4193311907030387,Semiconductors,Software - Infrastructure,False
ISRG,PYPL,0.41928316307432834,Medical Instruments & Supplies,Credit Services,False
GFS,GOOGL,0.4192507710880628,Semiconductors,Internet Content & Information,False
ABNB,MDB,0.4191653113092811,Travel Services,Software - Infrastructure,False
CTSH,KLAC,0.4190934414527644,Information Technology Services,Semiconductor Equipment & Materials,False
CSGP,LIN,0.4189538849797969,Real Estate Services,Specialty Chemicals,False
AMAT,MSFT,0.4189284860484203,Semiconductor Equipment & Materials,Software - Infrastructure,False
BKNG,HON,0.41888713687238216,Travel Services,Conglomerates,False
ADBE,CSX,0.41882459479847844,Software - Application,Railroads,False
AMAT,SNPS,0.41878500790381906,Semiconductor Equipment & Materials,Software - Infrastructure,False
ASML,BKNG,0.418757423388136,Semiconductor Equipment & Materials,Travel Services,False
ADBE,CTAS,0.41867191620585953,Software - Application,Specialty Business Services,False
ADI,ADP,0.4186049916268926,Semiconductors,Software - Application,False
ASML,MAR,0.41850148166572015,Semiconductor Equipment & Materials,Lodging,False
PYPL,TEAM,0.4184892583987003,Credit Services,Software - Application,False
BKR,MAR,0.4184714094207174,Oil & Gas Equipment & Services,Lodging,False
ARM,MSTR,0.418206637474673,Semiconductors,Software - Application,False
CMCSA,NXPI,0.41792750982701404,Telecom Services,Semiconductors,False
MAR,WDAY,0.41789248989740496,Lodging,Software - Application,False
ABNB,GEHC,0.4178750357280433,Travel Services,Medical Devices,False
PAYX,PCAR,0.41787411873411284,Software - Application,Farm & Heavy Construction Machinery,False
CSX,ROP,0.4176834734137729,Railroads,Software - Application,False
FANG,ON,0.4175702203087888,Oil & Gas E&P,Semiconductors,False
AMZN,FANG,0.4175616349472037,Internet Retail,Oil & Gas E&P,False
GOOGL,PLTR,0.4175472856034282,Internet Content & Information,Software - Infrastructure,False
CCEP,XEL,0.41750143175067994,Beverages - Non-Alcoholic,Utilities - Regulated Electric,False
ARM,PYPL,0.4173810337818511,Semiconductors,Credit Services,False
CTAS,ORLY,0.4173489163159637,Specialty Business Services,Auto Parts,False
DASH,FTNT,0.41732812988818135,Internet Retail,Software - Infrastructure,False
ADSK,CPRT,0.4171713880685519,Software - Application,Specialty Business Services,False
AMZN,WDAY,0.4170791053115617,Internet Retail,Software - Application,False
BKR,CDNS,0.4170432882941382,Oil & Gas Equipment & Services,Software - Application,False
INTU,KLAC,0.4169233881126506,Software - Application,Semiconductor Equipment & Materials,False
ORLY,TMUS,0.41690383241584955,Auto Parts,Telecom Services,False
ADP,CSX,0.41684354165338117,Software - Application,Railroads,False
DASH,TSLA,0.4167522281608796,Internet Retail,Auto Manufacturers,False
MAR,MSFT,0.41638018017371825,Lodging,Software - Infrastructure,False
CSX,PYPL,0.4161509300603703,Railroads,Credit Services,False
CDW,CEG,0.4160910608064079,Information Technology Services,Utilities - Independent Power Producers,False
BKR,PCAR,0.4160666606525735,Oil & Gas Equipment & Services,Farm & Heavy Construction Machinery,False
ADSK,MDB,0.4160648600871914,Software - Application,Software - Infrastructure,False
BIIB,KHC,0.4159835370421192,Drug Manufacturers - General,Packaged Foods,False
GFS,META,0.4158006010795671,Semiconductors,Internet Content & Information,False
CRWD,NFLX,0.4157609056829447,Software - Infrastructure,Entertainment,False
META,TXN,0.41574072559144953,Internet Content & Information,Semiconductors,False
LRCX,SNPS,0.41548492018945543,Semiconductor Equipment & Materials,Software - Infrastructure,False
FANG,MU,0.4152971445400114,Oil & Gas E&P,Semiconductors,False
GEHC,PANW,0.4149535208714623,Medical Devices,Software - Infrastructure,False
CSX,PAYX,0.41489062022201445,Railroads,Software - Application,False
CTSH,WBD,0.4146649052250628,Information Technology Services,Entertainment,False
GEHC,WBD,0.414476437994649,Medical Devices,Entertainment,False
ADSK,META,0.41444252662619935,Software - Application,Internet Content & Information,False
ADSK,LIN,0.41440677893545347,Software - Application,Specialty Chemicals,False
CTAS,TXN,0.4143569362123695,Specialty Business Services,Semiconductors,False
AMGN,REGN,0.4140728860772813,Drug Manufacturers - General,Biotechnology,False
LIN,MCHP,0.4139365281547898,Specialty Chemicals,Semiconductors,False
TXN,WBD,0.41376742696174335,Semiconductors,Entertainment,False
PYPL,WBD,0.413672282003093,Credit Services,Entertainment,False
AXON,NVDA,0.413521673653053,Aerospace & Defense,Semiconductors,False
ABNB,MU,0.4133271517962887,Travel Services,Semiconductors,False
AMAT,SBUX,0.4133085967531921,Semiconductor Equipment & Materials,Restaurants,False
LULU,PCAR,0.41324975955887516,Apparel Retail,Farm & Heavy Construction Machinery,False
DASH,ZS,0.41307105874566924,Internet Retail,Software - Infrastructure,False
CDNS,ON,0.41287743846449504,Software - Application,Semiconductors,False
ABNB,TSLA,0.4126470471910677,Travel Services,Auto Manufacturers,False
CDW,TSLA,0.41246262059966154,Information Technology Services,Auto Manufacturers,False
CMCSA,GEHC,0.4124084202822514,Telecom Services,Medical Devices,False
MCHP,ROP,0.41236787165432465,Semiconductors,Software - Application,False
GEHC,PAYX,0.41223386914210297,Medical Devices,Software - Application,False
BKR,LIN,0.41223172079753917,Oil & Gas Equipment & Services,Specialty Chemicals,False
AVGO,FTNT,0.4122233699976413,Semiconductors,Software - Infrastructure,False
APP,ISRG,0.4122166446926884,Advertising Agencies,Medical Instruments & Supplies,False
CTSH,META,0.4122011961763017,Information Technology Services,Internet Content & Information,False
PAYX,XEL,0.4121812892025691,Software - Application,Utilities - Regulated Electric,False
AMZN,CSGP,0.4121692503477123,Internet Retail,Real Estate Services,False
MELI,PLTR,0.41216167515942254,Internet Retail,Software - Infrastructure,False
FTNT,WBD,0.41207685690757656,Software - Infrastructure,Entertainment,False
MU,SBUX,0.41205174331813993,Semiconductors,Restaurants,False
BKNG,NFLX,0.4119313238677,Travel Services,Entertainment,False
CCEP,VRSK,0.41190622336683397,Beverages - Non-Alcoholic,Consulting Services,False
DDOG,MSFT,0.41178563324141676,Software - Application,Software - Infrastructure,False
